tau,t,y,v
0.01,14.43,-0.288551,-0.957465
0.01,14.44,-0.298111,-0.954531
0.01,14.45,-0.307641,-0.951503
0.01,14.46,-0.31714,-0.948379
0.01,14.47,-0.326608,-0.94516
0.01,14.48,-0.336043,-0.941847
0.01,14.49,-0.345444,-0.938439
0.01,14.5,-0.354811,-0.934938
0.01,14.51,-0.364143,-0.931343
0.01,14.52,-0.373438,-0.927655
0.01,14.53,-0.382695,-0.923875
0.01,14.54,-0.391915,-0.920002
0.01,14.55,-0.401095,-0.916036
0.01,14.56,-0.410235,-0.91198
0.01,14.57,-0.419334,-0.907832
0.01,14.58,-0.428391,-0.903593
0.01,14.59,-0.437405,-0.899264
0.01,14.6,-0.446376,-0.894845
0.01,14.61,-0.455302,-0.890337
0.01,14.62,-0.464182,-0.88574
0.01,14.63,-0.473016,-0.881054
0.01,14.64,-0.481803,-0.87628
0.01,14.65,-0.490541,-0.871418
0.01,14.66,-0.499231,-0.866469
0.01,14.67,-0.50787,-0.861433
0.01,14.68,-0.516459,-0.856312
0.01,14.69,-0.524996,-0.851105
0.01,14.7,-0.533481,-0.845812
0.01,14.71,-0.541912,-0.840435
0.01,14.72,-0.550289,-0.834974
0.01,14.73,-0.558611,-0.82943
0.01,14.74,-0.566877,-0.823802
0.01,14.75,-0.575087,-0.818092
0.01,14.76,-0.583239,-0.812301
0.01,14.77,-0.591332,-0.806428
0.01,14.78,-0.599367,-0.800474
0.01,14.79,-0.607341,-0.794441
0.01,14.8,-0.615255,-0.788328
0.01,14.81,-0.623108,-0.782136
0.01,14.82,-0.630898,-0.775866
0.01,14.83,-0.638625,-0.769519
0.01,14.84,-0.646288,-0.763094
0.01,14.85,-0.653886,-0.756593
0.01,14.86,-0.661419,-0.750017
0.01,14.87,-0.668886,-0.743365
0.01,14.88,-0.676286,-0.736639
0.01,14.89,-0.683618,-0.72984
0.01,14.9,-0.690882,-0.722967
0.01,14.91,-0.698077,-0.716022
0.01,14.92,-0.705203,-0.709006
0.01,14.93,-0.712257,-0.701919
0.01,14.94,-0.719241,-0.694761
0.01,14.95,-0.726152,-0.687534
0.01,14.96,-0.732991,-0.680238
0.01,14.97,-0.739756,-0.672875
0.01,14.98,-0.746448,-0.665444
0.01,14.99,-0.753065,-0.657946
0.01,15,-0.759607,-0.650383
0.01,15.01,-0.766072,-0.642754
0.01,15.02,-0.772461,-0.635062
0.01,15.03,-0.778773,-0.627306
0.01,15.04,-0.785007,-0.619487
0.01,15.05,-0.791163,-0.611606
0.01,15.06,-0.797239,-0.603664
0.01,15.07,-0.803236,-0.595661
0.01,15.08,-0.809152,-0.587599
0.01,15.09,-0.814987,-0.579479
0.01,15.1,-0.820741,-0.5713
0.01,15.11,-0.826413,-0.563064
0.01,15.12,-0.832002,-0.554772
0.01,15.13,-0.837508,-0.546425
0.01,15.14,-0.84293,-0.538023
0.01,15.15,-0.848268,-0.529567
0.01,15.16,-0.853522,-0.521058
0.01,15.17,-0.858689,-0.512497
0.01,15.18,-0.863771,-0.503884
0.01,15.19,-0.868767,-0.495222
0.01,15.2,-0.873675,-0.486509
0.01,15.21,-0.878497,-0.477748
0.01,15.22,-0.88323,-0.46894
0.01,15.23,-0.887875,-0.460084
0.01,15.24,-0.892432,-0.451183
0.01,15.25,-0.896899,-0.442236
0.01,15.26,-0.901276,-0.433245
0.01,15.27,-0.905563,-0.424211
0.01,15.28,-0.90976,-0.415134
0.01,15.29,-0.913866,-0.406016
0.01,15.3,-0.91788,-0.396858
0.01,15.31,-0.921803,-0.387659
0.01,15.32,-0.925633,-0.378422
0.01,15.33,-0.929371,-0.369147
0.01,15.34,-0.933016,-0.359835
0.01,15.35,-0.936568,-0.350487
0.01,15.36,-0.940026,-0.341104
0.01,15.37,-0.943389,-0.331687
0.01,15.38,-0.946659,-0.322237
0.01,15.39,-0.949834,-0.312754
0.01,15.4,-0.952914,-0.303241
0.01,15.41,-0.955899,-0.293697
0.01,15.42,-0.958788,-0.284123
0.01,15.43,-0.961581,-0.274521
0.01,15.44,-0.964278,-0.264892
0.01,15.45,-0.966879,-0.255236
0.01,15.46,-0.969383,-0.245555
0.01,15.47,-0.97179,-0.235849
0.01,15.48,-0.9741,-0.22612
0.01,15.49,-0.976312,-0.216368
0.01,15.5,-0.978427,-0.206594
0.01,15.51,-0.980444,-0.1968
0.01,15.52,-0.982363,-0.186985
0.01,15.53,-0.984183,-0.177153
0.01,15.54,-0.985906,-0.167302
0.01,15.55,-0.987529,-0.157435
0.01,15.56,-0.989054,-0.147552
0.01,15.57,-0.99048,-0.137655
0.01,15.58,-0.991807,-0.127743
0.01,15.59,-0.993035,-0.117819
0.01,15.6,-0.994164,-0.107883
0.01,15.61,-0.995193,-0.0979361
0.01,15.62,-0.996122,-0.0879795
0.01,15.63,-0.996952,-0.0780142
0.01,15.64,-0.997683,-0.068041
0.01,15.65,-0.998313,-0.058061
0.01,15.66,-0.998844,-0.0480752
0.01,15.67,-0.999275,-0.0380846
0.01,15.68,-0.999605,-0.0280902
0.01,15.69,-0.999836,-0.018093
0.01,15.7,-0.999967,-0.00809401
0.01,15.71,-0.999998,0.00190582
0.01,15.72,-0.999929,0.0119055
0.01,15.73,-0.99976,0.0219039
0.01,15.74,-0.999491,0.0319002
0.01,15.75,-0.999122,0.0418932
0.01,15.76,-0.998653,0.0518821
0.01,15.77,-0.998084,0.0618658
0.01,15.78,-0.997416,0.0718433
0.01,15.79,-0.996648,0.0818136
0.01,15.8,-0.99578,0.0917757
0.01,15.81,-0.994812,0.101729
0.01,15.82,-0.993745,0.111671
0.01,15.83,-0.992579,0.121603
0.01,15.84,-0.991313,0.131523
0.01,15.85,-0.989948,0.141429
0.01,15.86,-0.988485,0.151321
0.01,15.87,-0.986922,0.161198
0.01,15.88,-0.985261,0.171059
0.01,15.89,-0.983501,0.180903
0.01,15.9,-0.981643,0.190729
0.01,15.91,-0.979687,0.200535
0.01,15.92,-0.977632,0.210322
0.01,15.93,-0.97548,0.220087
0.01,15.94,-0.973231,0.229831
0.01,15.95,-0.970884,0.239551
0.01,15.96,-0.96844,0.249248
0.01,15.97,-0.965899,0.25892
0.01,15.98,-0.963261,0.268566
0.01,15.99,-0.960528,0.278185
0.01,16,-0.957698,0.287776
0.01,16.01,-0.954772,0.297338
0.01,16.02,-0.951751,0.306871
0.01,16.03,-0.948635,0.316373
0.01,16.04,-0.945424,0.325843
0.01,16.05,-0.942118,0.335281
0.01,16.06,-0.938719,0.344685
0.01,16.07,-0.935225,0.354054
0.01,16.08,-0.931638,0.363389
0.01,16.09,-0.927957,0.372687
0.01,16.1,-0.924184,0.381947
0.01,16.11,-0.920318,0.39117
0.01,16.12,-0.916361,0.400353
0.01,16.13,-0.912312,0.409497
0.01,16.14,-0.908171,0.418599
0.01,16.15,-0.90394,0.42766
0.01,16.16,-0.899618,0.436677
0.01,16.17,-0.895206,0.445652
0.01,16.18,-0.890705,0.454581
0.01,16.19,-0.886115,0.463465
0.01,16.2,-0.881436,0.472303
0.01,16.21,-0.876669,0.481094
0.01,16.22,-0.871815,0.489836
0.01,16.23,-0.866873,0.498529
0.01,16.24,-0.861844,0.507173
0.01,16.25,-0.85673,0.515766
0.01,16.26,-0.851529,0.524307
0.01,16.27,-0.846244,0.532796
0.01,16.28,-0.840874,0.541232
0.01,16.29,-0.835419,0.549613
0.01,16.3,-0.829882,0.55794
0.01,16.31,-0.824261,0.56621
0.01,16.32,-0.818558,0.574424
0.01,16.33,-0.812773,0.582581
0.01,16.34,-0.806906,0.590679
0.01,16.35,-0.800959,0.598719
0.01,16.36,-0.794932,0.606698
0.01,16.37,-0.788826,0.614617
0.01,16.38,-0.78264,0.622474
0.01,16.39,-0.776377,0.630269
0.01,16.4,-0.770035,0.638001
0.01,16.41,-0.763617,0.64567
0.01,16.42,-0.757122,0.653273
0.01,16.43,-0.750552,0.660812
0.01,16.44,-0.743906,0.668284
0.01,16.45,-0.737186,0.67569
0.01,16.46,-0.730393,0.683027
0.01,16.47,-0.723526,0.690297
0.01,16.48,-0.716587,0.697498
0.01,16.49,-0.709577,0.704628
0.01,16.5,-0.702495,0.711689
0.01,16.51,-0.695343,0.718678
0.01,16.52,-0.688122,0.725595
0.01,16.53,-0.680832,0.73244
0.01,16.54,-0.673473,0.739212
0.01,16.55,-0.666048,0.745909
0.01,16.56,-0.658555,0.752532
0.01,16.57,-0.650997,0.75908
0.01,16.58,-0.643374,0.765552
0.01,16.59,-0.635687,0.771947
0.01,16.6,-0.627936,0.778265
0.01,16.61,-0.620122,0.784506
0.01,16.62,-0.612246,0.790667
0.01,16.63,-0.604309,0.79675
0.01,16.64,-0.596311,0.802753
0.01,16.65,-0.588254,0.808676
0.01,16.66,-0.580138,0.814518
0.01,16.67,-0.571964,0.820279
0.01,16.68,-0.563733,0.825957
0.01,16.69,-0.555446,0.831553
0.01,16.7,-0.547102,0.837066
0.01,16.71,-0.538705,0.842495
0.01,16.72,-0.530253,0.847839
0.01,16.73,-0.521748,0.853099
0.01,16.74,-0.513191,0.858274
0.01,16.75,-0.504583,0.863363
0.01,16.76,-0.495925,0.868366
0.01,16.77,-0.487216,0.873281
0.01,16.78,-0.478459,0.87811
0.01,16.79,-0.469655,0.88285
0.01,16.8,-0.460803,0.887503
0.01,16.81,-0.451905,0.892066
0.01,16.82,-0.442962,0.89654
0.01,16.83,-0.433975,0.900925
0.01,16.84,-0.424944,0.90522
0.01,16.85,-0.415871,0.909424
0.01,16.86,-0.406756,0.913537
0.01,16.87,-0.3976,0.917559
0.01,16.88,-0.388405,0.921489
0.01,16.89,-0.379171,0.925327
0.01,16.9,-0.369899,0.929072
0.01,16.91,-0.36059,0.932724
0.01,16.92,-0.351245,0.936284
0.01,16.93,-0.341865,0.939749
0.01,16.94,-0.332451,0.943121
0.01,16.95,-0.323003,0.946398
0.01,16.96,-0.313523,0.949581
0.01,16.97,-0.304012,0.952668
0.01,16.98,-0.29447,0.955661
0.01,16.99,-0.284899,0.958558
0.01,17,-0.2753,0.961359
0.01,17.01,-0.265672,0.964063
0.01,17.02,-0.256019,0.966672
0.01,17.03,-0.246339,0.969184
0.01,17.04,-0.236636,0.971598
0.01,17.05,-0.226908,0.973916
0.01,17.06,-0.217158,0.976137
0.01,17.07,-0.207386,0.978259
0.01,17.08,-0.197593,0.980284
0.01,17.09,-0.187781,0.982211
0.01,17.1,-0.177949,0.98404
0.01,17.11,-0.1681,0.98577
0.01,17.12,-0.158234,0.987402
0.01,17.13,-0.148353,0.988935
0.01,17.14,-0.138456,0.990369
0.01,17.15,-0.128546,0.991704
0.01,17.16,-0.118623,0.992939
0.01,17.17,-0.108688,0.994076
0.01,17.18,-0.0987416,0.995113
0.01,17.19,-0.0887858,0.996051
0.01,17.2,-0.0788211,0.996889
0.01,17.21,-0.0688485,0.997627
0.01,17.22,-0.058869,0.998266
0.01,17.23,-0.0488837,0.998804
0.01,17.24,-0.0388934,0.999243
0.01,17.25,-0.0288993,0.999582
0.01,17.26,-0.0189023,0.999821
0.01,17.27,-0.00890339,0.99996
0.01,17.28,0.00109641,0.999999
0.01,17.29,0.0110961,0.999938
0.01,17.3,0.0210947,0.999777
0.01,17.31,0.0310911,0.999517
0.01,17.32,0.0410845,0.999156
0.01,17.33,0.0510738,0.998695
0.01,17.34,0.0610579,0.998134
0.01,17.35,0.0710359,0.997474
0.01,17.36,0.0810069,0.996714
0.01,17.37,0.0909697,0.995854
0.01,17.38,0.100923,0.994894
0.01,17.39,0.110867,0.993835
0.01,17.4,0.1208,0.992677
0.01,17.41,0.13072,0.991419
0.01,17.42,0.140628,0.990063
0.01,17.43,0.150521,0.988607
0.01,17.44,0.160399,0.987052
0.01,17.45,0.170261,0.985399
0.01,17.46,0.180107,0.983647
0.01,17.47,0.189934,0.981797
0.01,17.48,0.199742,0.979848
0.01,17.49,0.20953,0.977802
0.01,17.5,0.219298,0.975658
0.01,17.51,0.229043,0.973416
0.01,17.52,0.238766,0.971077
0.01,17.53,0.248464,0.968641
0.01,17.54,0.258138,0.966108
0.01,17.55,0.267786,0.963478
0.01,17.56,0.277407,0.960753
0.01,17.57,0.287,0.95793
0.01,17.58,0.296565,0.955013
0.01,17.59,0.3061,0.951999
0.01,17.6,0.315605,0.948891
0.01,17.61,0.325077,0.945687
0.01,17.62,0.334518,0.942389
0.01,17.63,0.343925,0.938997
0.01,17.64,0.353297,0.935511
0.01,17.65,0.362635,0.931931
0.01,17.66,0.371936,0.928259
0.01,17.67,0.381199,0.924493
0.01,17.68,0.390425,0.920635
0.01,17.69,0.399611,0.916685
0.01,17.7,0.408758,0.912643
0.01,17.71,0.417864,0.90851
0.01,17.72,0.426928,0.904286
0.01,17.73,0.435949,0.899971
0.01,17.74,0.444927,0.895567
0.01,17.75,0.45386,0.891073
0.01,17.76,0.462748,0.88649
0.01,17.77,0.471589,0.881818
0.01,17.78,0.480384,0.877058
0.01,17.79,0.48913,0.872211
0.01,17.8,0.497828,0.867276
0.01,17.81,0.506475,0.862255
0.01,17.82,0.515072,0.857147
0.01,17.83,0.523618,0.851953
0.01,17.84,0.532111,0.846675
0.01,17.85,0.540551,0.841311
0.01,17.86,0.548937,0.835864
0.01,17.87,0.557268,0.830333
0.01,17.88,0.565543,0.824719
0.01,17.89,0.573762,0.819022
0.01,17.9,0.581923,0.813244
0.01,17.91,0.590026,0.807384
0.01,17.92,0.59807,0.801444
0.01,17.93,0.606055,0.795423
0.01,17.94,0.613978,0.789323
0.01,17.95,0.621841,0.783144
0.01,17.96,0.629641,0.776886
0.01,17.97,0.637378,0.770551
0.01,17.98,0.645051,0.764139
0.01,17.99,0.65266,0.757651
0.01,18,0.660204,0.751086
0.01,18.01,0.667682,0.744447
0.01,18.02,0.675093,0.737733
0.01,18.03,0.682436,0.730945
0.01,18.04,0.689711,0.724085
0.01,18.05,0.696917,0.717151
0.01,18.06,0.704054,0.710147
0.01,18.07,0.71112,0.703071
0.01,18.08,0.718115,0.695925
0.01,18.09,0.725038,0.688709
0.01,18.1,0.731889,0.681424
0.01,18.11,0.738666,0.674071
0.01,18.12,0.74537,0.666651
0.01,18.13,0.751999,0.659164
0.01,18.14,0.758553,0.651612
0.01,18.15,0.765031,0.643994
0.01,18.16,0.771432,0.636311
0.01,18.17,0.777757,0.628565
0.01,18.18,0.784003,0.620757
0.01,18.19,0.790172,0.612886
0.01,18.2,0.796261,0.604954
0.01,18.21,0.80227,0.596961
0.01,18.22,0.8082,0.588909
0.01,18.23,0.814048,0.580797
0.01,18.24,0.819815,0.572628
0.01,18.25,0.8255,0.564401
0.01,18.26,0.831103,0.556118
0.01,18.27,0.836623,0.54778
0.01,18.28,0.842058,0.539386
0.01,18.29,0.84741,0.530939
0.01,18.3,0.852677,0.522439
0.01,18.31,0.857859,0.513886
0.01,18.32,0.862954,0.505282
0.01,18.33,0.867964,0.496627
0.01,18.34,0.872887,0.487923
0.01,18.35,0.877722,0.47917
0.01,18.36,0.88247,0.470369
0.01,18.37,0.887129,0.461521
0.01,18.38,0.8917,0.452627
0.01,18.39,0.896182,0.443687
0.01,18.4,0.900574,0.434704
0.01,18.41,0.904875,0.425676
0.01,18.42,0.909087,0.416607
0.01,18.43,0.913207,0.407495
0.01,18.44,0.917237,0.398343
0.01,18.45,0.921174,0.389151
0.01,18.46,0.925019,0.37992
0.01,18.47,0.928772,0.370651
0.01,18.48,0.932432,0.361345
0.01,18.49,0.935999,0.352003
0.01,18.5,0.939472,0.342625
0.01,18.51,0.942851,0.333214
0.01,18.52,0.946136,0.323769
0.01,18.53,0.949326,0.314292
0.01,18.54,0.952422,0.304783
0.01,18.55,0.955422,0.295244
0.01,18.56,0.958327,0.285675
0.01,18.57,0.961135,0.276078
0.01,18.58,0.963848,0.266453
0.01,18.59,0.966464,0.256801
0.01,18.6,0.968984,0.247124
0.01,18.61,0.971407,0.237422
0.01,18.62,0.973732,0.227696
0.01,18.63,0.97596,0.217948
0.01,18.64,0.978091,0.208177
0.01,18.65,0.980124,0.198386
0.01,18.66,0.982059,0.188575
0.01,18.67,0.983895,0.178746
0.01,18.68,0.985634,0.168898
0.01,18.69,0.987273,0.159034
0.01,18.7,0.988814,0.149153
0.01,18.71,0.990256,0.139258
0.01,18.72,0.991599,0.129348
0.01,18.73,0.992843,0.119426
0.01,18.74,0.993988,0.109492
0.01,18.75,0.995033,0.099547
0.01,18.76,0.995979,0.089592
0.01,18.77,0.996825,0.0796279
0.01,18.78,0.997571,0.069656
0.01,18.79,0.998218,0.059677
0.01,18.8,0.998765,0.0496921
0.01,18.81,0.999212,0.0397022
0.01,18.82,0.999559,0.0297084
0.01,18.83,0.999806,0.0197116
0.01,18.84,0.999953,0.00971277
0.01,18.85,1,-0.000286997
0.01,18.86,0.999947,-0.0102867
0.01,18.87,0.999794,-0.0202854
0.01,18.88,0.999541,-0.0302821
0.01,18.89,0.999189,-0.0402758
0.01,18.9,0.998736,-0.0502654
0.01,18.91,0.998183,-0.06025
0.01,18.92,0.997531,-0.0702286
0.01,18.93,0.996779,-0.0802001
0.01,18.94,0.995927,-0.0901636
0.01,18.95,0.994976,-0.100118
0.01,18.96,0.993925,-0.110063
0.01,18.97,0.992774,-0.119996
0.01,18.98,0.991525,-0.129918
0.01,18.99,0.990176,-0.139826
0.01,19,0.988728,-0.149721
0.01,19.01,0.987182,-0.1596
0.01,19.02,0.985536,-0.169464
0.01,19.03,0.983793,-0.17931
0.01,19.04,0.98195,-0.189139
0.01,19.05,0.98001,-0.198949
0.01,19.06,0.977971,-0.208739
0.01,19.07,0.975835,-0.218508
0.01,19.08,0.973601,-0.228255
0.01,19.09,0.97127,-0.237979
0.01,19.1,0.968842,-0.24768
0.01,19.11,0.966317,-0.257356
0.01,19.12,0.963695,-0.267006
0.01,19.13,0.960977,-0.276629
0.01,19.14,0.958162,-0.286225
0.01,19.15,0.955252,-0.295792
0.01,19.16,0.952247,-0.305329
0.01,19.17,0.949146,-0.314836
0.01,19.18,0.94595,-0.324312
0.01,19.19,0.94266,-0.333755
0.01,19.2,0.939275,-0.343165
0.01,19.21,0.935797,-0.35254
0.01,19.22,0.932225,-0.36188
0.01,19.23,0.928559,-0.371184
0.01,19.24,0.924801,-0.380451
0.01,19.25,0.92095,-0.38968
0.01,19.26,0.917008,-0.398869
0.01,19.27,0.912973,-0.408019
0.01,19.28,0.908848,-0.417128
0.01,19.29,0.904631,-0.426196
0.01,19.3,0.900324,-0.435221
0.01,19.31,0.895927,-0.444202
0.01,19.32,0.89144,-0.453139
0.01,19.33,0.886864,-0.46203
0.01,19.34,0.8822,-0.470875
0.01,19.35,0.877447,-0.479674
0.01,19.36,0.872606,-0.488424
0.01,19.37,0.867679,-0.497125
0.01,19.38,0.862664,-0.505777
0.01,19.39,0.857563,-0.514378
0.01,19.4,0.852377,-0.522928
0.01,19.41,0.847105,-0.531425
0.01,19.42,0.841749,-0.53987
0.01,19.43,0.836308,-0.54826
0.01,19.44,0.830784,-0.556595
0.01,19.45,0.825176,-0.564875
0.01,19.46,0.819486,-0.573099
0.01,19.47,0.813715,-0.581265
0.01,19.48,0.807861,-0.589372
0.01,19.49,0.801928,-0.597421
0.01,19.5,0.795913,-0.605411
0.01,19.51,0.78982,-0.613339
0.01,19.52,0.783647,-0.621207
0.01,19.53,0.777396,-0.629012
0.01,19.54,0.771067,-0.636754
0.01,19.55,0.764661,-0.644433
0.01,19.56,0.758179,-0.652047
0.01,19.57,0.75162,-0.659596
0.01,19.58,0.744987,-0.667079
0.01,19.59,0.738279,-0.674495
0.01,19.6,0.731497,-0.681844
0.01,19.61,0.724643,-0.689125
0.01,19.62,0.717715,-0.696337
0.01,19.63,0.710716,-0.703479
0.01,19.64,0.703646,-0.710551
0.01,19.65,0.696506,-0.717551
0.01,19.66,0.689295,-0.72448
0.01,19.67,0.682016,-0.731337
0.01,19.68,0.674669,-0.73812
0.01,19.69,0.667254,-0.74483
0.01,19.7,0.659773,-0.751465
0.01,19.71,0.652225,-0.758025
0.01,19.72,0.644613,-0.764509
0.01,19.73,0.636936,-0.770917
0.01,19.74,0.629195,-0.777248
0.01,19.75,0.621391,-0.783501
0.01,19.76,0.613525,-0.789675
0.01,19.77,0.605598,-0.795771
0.01,19.78,0.59761,-0.801787
0.01,19.79,0.589563,-0.807723
0.01,19.8,0.581456,-0.813578
0.01,19.81,0.573291,-0.819352
0.01,19.82,0.565069,-0.825043
0.01,19.83,0.556791,-0.830653
0.01,19.84,0.548457,-0.836179
0.01,19.85,0.540068,-0.841622
0.01,19.86,0.531625,-0.84698
0.01,19.87,0.523129,-0.852254
0.01,19.88,0.51458,-0.857442
0.01,19.89,0.50598,-0.862545
0.01,19.9,0.49733,-0.867562
0.01,19.91,0.488629,-0.872491
0.01,19.92,0.47988,-0.877334
0.01,19.93,0.471083,-0.882089
0.01,19.94,0.462239,-0.886755
0.01,19.95,0.453348,-0.891333
0.01,19.96,0.444413,-0.895822
0.01,19.97,0.435433,-0.900221
0.01,19.98,0.426409,-0.904531
0.01,19.99,0.417342,-0.908749
0.01,20,0.408234,-0.912877
0.01,20.01,0.399085,-0.916914
0.01,20.02,0.389896,-0.920859
0.01,20.03,0.380669,-0.924712
0.01,20.04,0.371403,-0.928472
0.01,20.05,0.3621,-0.932139
0.01,20.06,0.35276,-0.935714
0.01,20.07,0.343386,-0.939194
0.01,20.08,0.333977,-0.942581
0.01,20.09,0.324535,-0.945874
0.01,20.1,0.31506,-0.949072
0.01,20.11,0.305554,-0.952175
0.01,20.12,0.296017,-0.955183
0.01,20.13,0.28645,-0.958095
0.01,20.14,0.276855,-0.960912
0.01,20.15,0.267233,-0.963632
0.01,20.16,0.257583,-0.966256
0.01,20.17,0.247908,-0.968784
0.01,20.18,0.238208,-0.971214
0.01,20.19,0.228484,-0.973548
0.01,20.2,0.218738,-0.975784
0.01,20.21,0.208969,-0.977922
0.01,20.22,0.19918,-0.979963
0.01,20.23,0.18937,-0.981906
0.01,20.24,0.179542,-0.98375
0.01,20.25,0.169696,-0.985496
0.01,20.26,0.159833,-0.987144
0.01,20.27,0.149953,-0.988693
0.01,20.28,0.140059,-0.990143
0.01,20.29,0.130151,-0.991494
0.01,20.3,0.12023,-0.992746
0.01,20.31,0.110297,-0.993899
0.01,20.32,0.100352,-0.994952
0.01,20.33,0.0903981,-0.995906
0.01,20.34,0.0804348,-0.99676
0.01,20.35,0.0704634,-0.997514
0.01,20.36,0.060485,-0.998169
0.01,20.37,0.0505005,-0.998724
0.01,20.38,0.040511,-0.999179
0.01,20.39,0.0305174,-0.999534
0.01,20.4,0.0205208,-0.999789
0.01,20.41,0.0105221,-0.999945
0.01,20.42,0.000522412,-1
0.01,20.43,-0.00947736,-0.999955
0.01,20.44,-0.0194762,-0.99981
0.01,20.45,-0.0294731,-0.999566
0.01,20.46,-0.039467,-0.999221
0.01,20.47,-0.049457,-0.998776
0.01,20.48,-0.059442,-0.998232
0.01,20.49,-0.0694211,-0.997587
0.01,20.5,-0.0793933,-0.996843
0.01,20.51,-0.0893575,-0.996
0.01,20.52,-0.0993128,-0.995056
0.01,20.53,-0.109258,-0.994013
0.01,20.54,-0.119193,-0.992871
0.01,20.55,-0.129115,-0.99163
0.01,20.56,-0.139025,-0.990289
0.01,20.57,-0.14892,-0.988849
0.01,20.58,-0.158801,-0.987311
0.01,20.59,-0.168666,-0.985673
0.01,20.6,-0.178514,-0.983937
0.01,20.61,-0.188344,-0.982103
0.01,20.62,-0.198156,-0.980171
0.01,20.63,-0.207947,-0.97814
0.01,20.64,-0.217718,-0.976012
0.01,20.65,-0.227467,-0.973786
0.01,20.66,-0.237193,-0.971462
0.01,20.67,-0.246896,-0.969042
0.01,20.68,-0.256574,-0.966525
0.01,20.69,-0.266226,-0.963911
0.01,20.7,-0.275851,-0.9612
0.01,20.71,-0.285449,-0.958394
0.01,20.72,-0.295019,-0.955491
0.01,20.73,-0.304559,-0.952494
0.01,20.74,-0.314068,-0.9494
0.01,20.75,-0.323546,-0.946212
0.01,20.76,-0.332992,-0.94293
0.01,20.77,-0.342404,-0.939553
0.01,20.78,-0.351782,-0.936082
0.01,20.79,-0.361125,-0.932517
0.01,20.8,-0.370432,-0.928859
0.01,20.81,-0.379702,-0.925109
0.01,20.82,-0.388934,-0.921266
0.01,20.83,-0.398127,-0.91733
0.01,20.84,-0.40728,-0.913303
0.01,20.85,-0.416393,-0.909185
0.01,20.86,-0.425463,-0.904976
0.01,20.87,-0.434492,-0.900676
0.01,20.88,-0.443477,-0.896286
0.01,20.89,-0.452417,-0.891807
0.01,20.9,-0.461312,-0.887238
0.01,20.91,-0.470161,-0.882581
0.01,20.92,-0.478963,-0.877835
0.01,20.93,-0.487718,-0.873001
0.01,20.94,-0.496423,-0.868081
0.01,20.95,-0.505079,-0.863073
0.01,20.96,-0.513684,-0.857979
0.01,20.97,-0.522238,-0.8528
0.01,20.98,-0.53074,-0.847535
0.01,20.99,-0.539188,-0.842185
0.01,21,-0.547583,-0.836751
0.01,21.01,-0.555923,-0.831234
0.01,21.02,-0.564207,-0.825633
0.01,21.03,-0.572435,-0.81995
0.01,21.04,-0.580606,-0.814185
0.01,21.05,-0.588718,-0.808338
0.01,21.06,-0.596772,-0.802411
0.01,21.07,-0.604766,-0.796403
0.01,21.08,-0.6127,-0.790316
0.01,21.09,-0.620572,-0.784149
0.01,21.1,-0.628382,-0.777905
0.01,21.11,-0.63613,-0.771582
0.01,21.12,-0.643814,-0.765182
0.01,21.13,-0.651433,-0.758706
0.01,21.14,-0.658987,-0.752154
0.01,21.15,-0.666476,-0.745527
0.01,21.16,-0.673897,-0.738825
0.01,21.17,-0.681252,-0.732049
0.01,21.18,-0.688538,-0.7252
0.01,21.19,-0.695755,-0.718279
0.01,21.2,-0.702903,-0.711285
0.01,21.21,-0.709981,-0.704221
0.01,21.22,-0.716987,-0.697086
0.01,21.23,-0.723922,-0.689882
0.01,21.24,-0.730785,-0.682608
0.01,21.25,-0.737574,-0.675266
0.01,21.26,-0.74429,-0.667857
0.01,21.27,-0.750931,-0.660381
0.01,21.28,-0.757497,-0.652839
0.01,21.29,-0.763987,-0.645231
0.01,21.3,-0.770401,-0.637559
0.01,21.31,-0.776738,-0.629824
0.01,21.32,-0.782997,-0.622025
0.01,21.33,-0.789178,-0.614164
0.01,21.34,-0.79528,-0.606242
0.01,21.35,-0.801303,-0.598259
0.01,21.36,-0.807245,-0.590216
0.01,21.37,-0.813107,-0.582114
0.01,21.38,-0.818887,-0.573954
0.01,21.39,-0.824586,-0.565737
0.01,21.4,-0.830202,-0.557463
0.01,21.41,-0.835735,-0.549133
0.01,21.42,-0.841184,-0.540749
0.01,21.43,-0.846549,-0.53231
0.01,21.44,-0.85183,-0.523818
0.01,21.45,-0.857026,-0.515274
0.01,21.46,-0.862135,-0.506678
0.01,21.47,-0.867159,-0.498032
0.01,21.48,-0.872096,-0.489335
0.01,21.49,-0.876945,-0.48059
0.01,21.5,-0.881707,-0.471797
0.01,21.51,-0.886381,-0.462957
0.01,21.52,-0.890966,-0.45407
0.01,21.53,-0.895462,-0.445138
0.01,21.54,-0.899869,-0.436161
0.01,21.55,-0.904185,-0.427141
0.01,21.56,-0.908411,-0.418078
0.01,21.57,-0.912546,-0.408973
0.01,21.58,-0.91659,-0.399827
0.01,21.59,-0.920543,-0.390642
0.01,21.6,-0.924403,-0.381417
0.01,21.61,-0.928171,-0.372154
0.01,21.62,-0.931846,-0.362854
0.01,21.63,-0.935428,-0.353518
0.01,21.64,-0.938916,-0.344146
0.01,21.65,-0.942311,-0.33474
0.01,21.66,-0.945611,-0.3253
0.01,21.67,-0.948816,-0.315828
0.01,21.68,-0.951927,-0.306324
0.01,21.69,-0.954943,-0.29679
0.01,21.7,-0.957863,-0.287226
